ID,study,ResearchAsisitant,Raven1,Raven2,Raven3,Raven4,Raven5,Raven6,Raven7,Raven8,Raven9,Raven10,Raven11,Raven12,Raven13,Raven14,Raven15,Raven16,Raven17,Raven18,Raven19,Raven20,Raven21,Raven22,Raven23,Raven24,Raven25,Raven26,Raven27,Raven28,Raven29,Raven30,Raven31,Raven32,Raven33,Raven34,Raven35,Raven36,sex,age,Raven_Total,Raven_percentile,Raven_probabilities,Raven_z_scores,Raven_IQ,Raven_IQ_cat,SAI_winsorised,SAI_winsorized_IQ,SAI_residuals,SAI_residuals_abs,Raven_IQ2,SAIQ_IQ_dif,raven_odd,raven_even,raven_even2
2,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,18,21,16,.16,-.994457883209753,85.0831317518537,2,16,115,-1.57357089034802,1.57357089034802,7239.1393087033,29.9168682481463,11,10,100
962,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,18,21,16,.16,-.994457883209753,85.0831317518537,2,16,115,-1.57357089034802,1.57357089034802,7239.1393087033,29.9168682481463,11,10,100
944,data4, ,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,20,21,45,.45,-.125661346855074,98.1150797971739,2,16,115,-1.57357089034802,1.57357089034802,9626.5688836058,16.8849202028261,11,10,100
21,couples,couples_women,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,20,21,45,.45,-.125661346855074,98.1150797971739,2,16,115,-1.57357089034802,1.57357089034802,9626.5688836058,16.8849202028261,11,10,100
478,motivation,Oliwia,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,20,21,45,.45,-.125661346855074,98.1150797971739,2,16,115,-1.57357089034802,1.57357089034802,9626.5688836058,16.8849202028261,12,9,81
858,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,12,10,100
24,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,12,10,100
529,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,10,12,144
527,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,21,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,13,9,81
903,data4, ,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,22,20,39,.39,-.279319034447454,95.8102144832882,2,16,115,-1.44212101466235,1.44212101466235,9179.59719933369,19.1897855167118,11,9,81
94,couples,couples_women,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,22,20,39,.39,-.279319034447454,95.8102144832882,2,16,115,-1.44212101466235,1.44212101466235,9179.59719933369,19.1897855167118,11,9,81
607,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22,21,45,.45,-.125661346855074,98.1150797971739,2,16,115,-1.57357089034802,1.57357089034802,9626.5688836058,16.8849202028261,10,11,121
156,couples,couples_women,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,23,20,39,.39,-.279319034447454,95.8102144832882,2,16,115,-1.44212101466235,1.44212101466235,9179.59719933369,19.1897855167118,9,11,121
701,motivation,Oliwia,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,23,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,11,11,121
751,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,10,12,144
907,data4, ,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,26,20,39,.39,-.279319034447454,95.8102144832882,2,16,115,-1.44212101466235,1.44212101466235,9179.59719933369,19.1897855167118,11,9,81
266,couples,couples_women,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,20,39,.39,-.279319034447454,95.8102144832882,2,16,115,-1.44212101466235,1.44212101466235,9179.59719933369,19.1897855167118,11,9,81
942,data4, ,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,26,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,10,12,144
867,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,26,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,12,10,100
273,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,26,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,12,10,100
272,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,11,11,121
815,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27,21,45,.45,-.125661346855074,98.1150797971739,2,16,115,-1.57357089034802,1.57357089034802,9626.5688836058,16.8849202028261,11,10,100
313,couples,couples_men,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,28,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,11,11,121
350,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,31,22,50,.5,0,100,2,16,115,-1.70502076603369,1.70502076603369,10000,15,10,12,144
856,data4, ,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,33,21,50,.5,0,100,2,16,115,-1.57357089034802,1.57357089034802,10000,15,10,11,121
358,couples,couples_women,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,33,21,50,.5,0,100,2,16,115,-1.57357089034802,1.57357089034802,10000,15,10,11,121
986,data4, ,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,20,45,.45,-.125661346855074,98.1150797971739,2,16,115,-1.44212101466235,1.44212101466235,9626.5688836058,16.8849202028261,9,11,121
363,couples,couples_men,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35,20,45,.45,-.125661346855074,98.1150797971739,2,16,115,-1.44212101466235,1.44212101466235,9626.5688836058,16.8849202028261,9,11,121
1045,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,54,.54,.10043372051147,101.506505807672,2,16,115,-1.44212101466235,1.44212101466235,10303.570721283,13.493494192328,10,10,100
404,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,20,54,.54,.10043372051147,101.506505807672,2,16,115,-1.44212101466235,1.44212101466235,10303.570721283,13.493494192328,10,10,100
941,data4, ,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,20,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,12,11,121
1030,data4, ,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,20,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,11,12,144
928,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,20,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,11,12,144
27,couples,couples_women,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,20,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,12,11,121
28,couples,couples_men,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,20,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,11,12,144
481,motivation,NatGors,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,20,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,12,11,121
26,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,11,12,144
483,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,20,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,12,11,121
1014,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,22,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,11,12,144
105,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,22,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,13,10,100
108,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,22,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,11,12,144
970,data4, ,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,24,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,12,11,121
207,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,24,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,12,11,121
1059,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,25,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,12,11,121
241,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,25,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,12,11,121
277,couples,couples_men,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,26,23,55,.55,.125661346855074,101.884920202826,2,16,115,-1.83647064171937,1.83647064171937,10380.5369647362,13.1150797971739,12,11,121
977,data4, ,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,33,23,59,.59,.227544976641149,103.413174649617,2,16,115,-1.83647064171937,1.83647064171937,10694.2846911122,11.5868253503828,12,11,121
359,couples,couples_men,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,33,23,59,.59,.227544976641149,103.413174649617,2,16,115,-1.83647064171937,1.83647064171937,10694.2846911122,11.5868253503828,12,11,121
873,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,46,22,63,.63,.331853346436817,104.977800196552,2,16,115,-1.70502076603369,1.70502076603369,11020.3385341072,10.0221998034477,12,10,100
398,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,46,22,63,.63,.331853346436817,104.977800196552,2,16,115,-1.70502076603369,1.70502076603369,11020.3385341072,10.0221998034477,12,10,100
416,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,50,21,63,.63,.331853346436817,104.977800196552,2,16,115,-1.57357089034802,1.57357089034802,11020.3385341072,10.0221998034477,11,10,100
1004,data4, ,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,20,66,.66,.412463129441405,106.186946941621,2,16,115,-1.44212101466235,1.44212101466235,11275.6677007826,8.81305305837893,10,10,100
434,couples,couples_men,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,61,20,66,.66,.412463129441405,106.186946941621,2,16,115,-1.44212101466235,1.44212101466235,11275.6677007826,8.81305305837893,10,10,100
10,couples,couples_men,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,19,20,39,.39,-.279319034447454,95.8102144832882,2,17,120,-.442121014662348,.442121014662348,9179.59719933369,24.1897855167118,11,9,81
923,data4, ,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,20,21,45,.45,-.125661346855074,98.1150797971739,2,17,120,-.573570890348023,.573570890348023,9626.5688836058,21.8849202028261,13,8,64
22,couples,couples_women,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,20,21,45,.45,-.125661346855074,98.1150797971739,2,17,120,-.573570890348023,.573570890348023,9626.5688836058,21.8849202028261,13,8,64
520,motivation,Oliwia,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21,20,39,.39,-.279319034447454,95.8102144832882,2,17,120,-.442121014662348,.442121014662348,9179.59719933369,24.1897855167118,10,10,100
525,motivation,LukWiecz,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21,21,45,.45,-.125661346855074,98.1150797971739,2,17,120,-.573570890348023,.573570890348023,9626.5688836058,21.8849202028261,10,11,121
1035,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,21,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,11,11,121
53,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,21,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,11,11,121
97,couples,couples_men,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,22,21,45,.45,-.125661346855074,98.1150797971739,2,17,120,-.573570890348023,.573570890348023,9626.5688836058,21.8849202028261,14,7,49
893,data4, ,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,22,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,11,11,121
898,data4, ,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,22,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,11,11,121
99,couples,couples_women,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,22,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,11,11,121
98,couples,couples_women,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,22,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,11,11,121
610,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,22,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,11,11,121
613,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,22,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,11,11,121
965,data4, ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,23,21,21,.21,-.80642124701824,87.9036812947264,2,17,120,-.573570890348023,.573570890348023,7727.05718516483,32.0963187052736,12,9,81
694,motivation,Oliwia,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,23,21,45,.45,-.125661346855074,98.1150797971739,2,17,120,-.573570890348023,.573570890348023,9626.5688836058,21.8849202028261,9,12,144
158,couples,couples_women,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23,21,45,.45,-.125661346855074,98.1150797971739,2,17,120,-.573570890348023,.573570890348023,9626.5688836058,21.8849202028261,12,9,81
929,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,24,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,12,10,100
202,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,24,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,12,10,100
790,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,25,21,45,.45,-.125661346855074,98.1150797971739,2,17,120,-.573570890348023,.573570890348023,9626.5688836058,21.8849202028261,10,11,121
329,couples,couples_women,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,29,22,50,.5,0,100,2,17,120,-.705020766033691,.705020766033691,10000,20,12,10,100
1026,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,54,.54,.10043372051147,101.506505807672,2,17,120,-.442121014662348,.442121014662348,10303.570721283,18.493494192328,10,10,100
405,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,20,54,.54,.10043372051147,101.506505807672,2,17,120,-.442121014662348,.442121014662348,10303.570721283,18.493494192328,10,10,100
533,motivation,AZochows,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,21,23,55,.55,.125661346855074,101.884920202826,2,17,120,-.836470641719366,.836470641719366,10380.5369647362,18.1150797971739,12,11,121
865,data4, ,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,24,23,55,.55,.125661346855074,101.884920202826,2,17,120,-.836470641719366,.836470641719366,10380.5369647362,18.1150797971739,12,11,121
204,couples,couples_women,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,23,55,.55,.125661346855074,101.884920202826,2,17,120,-.836470641719366,.836470641719366,10380.5369647362,18.1150797971739,12,11,121
276,couples,couples_women,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,26,23,55,.55,.125661346855074,101.884920202826,2,17,120,-.836470641719366,.836470641719366,10380.5369647362,18.1150797971739,12,11,121
314,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,23,55,.55,.125661346855074,101.884920202826,2,17,120,-.836470641719366,.836470641719366,10380.5369647362,18.1150797971739,12,11,121
957,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,22,63,.63,.331853346436817,104.977800196552,2,17,120,-.705020766033691,.705020766033691,11020.3385341072,15.0221998034477,11,11,121
406,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,22,63,.63,.331853346436817,104.977800196552,2,17,120,-.705020766033691,.705020766033691,11020.3385341072,15.0221998034477,11,11,121
1088,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,18,22,50,.5,0,100,2,18,125,.294979233966309,.294979233966309,10000,25,11,11,121
3,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,18,22,50,.5,0,100,2,18,125,.294979233966309,.294979233966309,10000,25,11,11,121
11,couples,couples_women,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,19,21,45,.45,-.125661346855074,98.1150797971739,2,18,125,.426429109651977,.426429109651977,9626.5688836058,26.8849202028261,10,11,121
948,data4, ,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,19,21,45,.45,-.125661346855074,98.1150797971739,2,18,125,.426429109651977,.426429109651977,9626.5688836058,26.8849202028261,10,11,121
476,motivation,AZochows,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,20,21,45,.45,-.125661346855074,98.1150797971739,2,18,125,.426429109651977,.426429109651977,9626.5688836058,26.8849202028261,11,10,100
477,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20,21,45,.45,-.125661346855074,98.1150797971739,2,18,125,.426429109651977,.426429109651977,9626.5688836058,26.8849202028261,11,10,100
48,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21,20,39,.39,-.279319034447454,95.8102144832882,2,18,125,.557878985337652,.557878985337652,9179.59719933369,29.1897855167118,11,9,81
52,couples,couples_women,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21,22,50,.5,0,100,2,18,125,.294979233966309,.294979233966309,10000,25,12,10,100
605,motivation,LukWiecz,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,22,21,45,.45,-.125661346855074,98.1150797971739,2,18,125,.426429109651977,.426429109651977,9626.5688836058,26.8849202028261,11,10,100
609,motivation,DomRadz,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,22,50,.5,0,100,2,18,125,.294979233966309,.294979233966309,10000,25,12,10,100
157,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,39,.39,-.279319034447454,95.8102144832882,2,18,125,.557878985337652,.557878985337652,9179.59719933369,29.1897855167118,10,10,100
